venue_name,team_abbreviation,park_factor_runs,park_factor_hr
Coors Field,COL,112,105
Great American Ball Park,CIN,105,115
Chase Field,AZ,103,102
Yankee Stadium,NYY,103,112
Globe Life Field,TEX,101,100
Guaranteed Rate Field,CWS,101,104
Rate Field,CWS,101,104
Fenway Park,BOS,103,95
Camden Yards,BAL,100,98
Oriole Park at Camden Yards,BAL,100,98
Rogers Centre,TOR,101,100
Citizens Bank Park,PHI,102,106
American Family Field,MIL,101,103
Truist Park,ATL,100,101
PNC Park,PIT,97,90
Nationals Park,WSH,99,98
Wrigley Field,CHC,100,99
Target Field,MIN,99,97
Progressive Field,CLE,98,95
Kauffman Stadium,KC,97,88
Comerica Park,DET,98,92
Minute Maid Park,HOU,100,102
Daikin Park,HOU,100,102
Angel Stadium,LAA,99,97
Angel Stadium of Anaheim,LAA,99,97
Oakland Coliseum,ATH,95,85
Sutter Health Park,ATH,102,100
T-Mobile Park,SEA,96,90
Oracle Park,SF,94,82
Dodger Stadium,LAD,98,96
Petco Park,SD,96,90
Busch Stadium,STL,98,93
loanDepot park,MIA,95,88
Citi Field,NYM,97,93
Tropicana Field,TB,97,94
George M. Steinbrenner Field,TB,101,103
